"Eastern Date Hour","Gen Name","Gen PTID","DAM Gen LBMP","DAM Gen Losses","DAM Gen Congestion","DAM Gen Price Version"
"2020/07/25 04:00:00","GINNA____","23603","13.01","-0.79","0","1"
"2020/07/25 04:00:00","INDIAN POINT___2","23530","15.08","1.28","0","1"
"2020/07/25 04:00:00","INDIAN POINT___3","23531","15.02","1.21","0","1"
"2020/07/25 04:00:00","NINE_MILE_1","23575","13.43","-0.37","0","1"
"2020/07/25 04:00:00","NINE_MILE_2","23744","13.43","-0.37","0","1"
"2020/07/25 05:00:00","GINNA____","23603","12.74","-0.86","0","1"
"2020/07/25 05:00:00","INDIAN POINT___2","23530","14.86","1.26","0","1"
"2020/07/25 05:00:00","INDIAN POINT___3","23531","14.79","1.2","0","1"
"2020/07/25 05:00:00","NINE_MILE_1","23575","13.21","-0.38","0","1"
"2020/07/25 05:00:00","NINE_MILE_2","23744","13.21","-0.38","0","1"
"2020/07/25 06:00:00","GINNA____","23603","12.99","-0.83","0","1"
"2020/07/25 06:00:00","INDIAN POINT___2","23530","15.11","1.3","0","1"
"2020/07/25 06:00:00","INDIAN POINT___3","23531","15.04","1.23","0","1"
"2020/07/25 06:00:00","NINE_MILE_1","23575","13.43","-0.39","0","1"
"2020/07/25 06:00:00","NINE_MILE_2","23744","13.43","-0.39","0","1"
"2020/07/25 07:00:00","GINNA____","23603","13.9","-0.95","0","1"
"2020/07/25 07:00:00","INDIAN POINT___2","23530","16.33","1.48","0","1"
"2020/07/25 07:00:00","INDIAN POINT___3","23531","16.26","1.41","0","1"
"2020/07/25 07:00:00","NINE_MILE_1","23575","14.43","-0.42","0","1"
"2020/07/25 07:00:00","NINE_MILE_2","23744","14.43","-0.42","0","1"
"2020/07/25 08:00:00","GINNA____","23603","14.67","-0.81","0","1"
"2020/07/25 08:00:00","INDIAN POINT___2","23530","17.01","1.53","0","1"
"2020/07/25 08:00:00","INDIAN POINT___3","23531","16.92","1.44","0","1"
"2020/07/25 08:00:00","NINE_MILE_1","23575","15.09","-0.39","0","1"
"2020/07/25 08:00:00","NINE_MILE_2","23744","15.11","-0.37","0","1"
"2020/07/25 09:00:00","GINNA____","23603","17.05","-0.79","0.06","1"
"2020/07/25 09:00:00","INDIAN POINT___2","23530","19.69","1.79","0","1"
"2020/07/25 09:00:00","INDIAN POINT___3","23531","19.61","1.7","0","1"
"2020/07/25 09:00:00","NINE_MILE_1","23575","17.53","-0.38","0","1"
"2020/07/25 09:00:00","NINE_MILE_2","23744","17.53","-0.38","0","1"
"2020/07/25 10:00:00","GINNA____","23603","18.58","-0.74","0.11","1"
"2020/07/25 10:00:00","INDIAN POINT___2","23530","21.27","1.85","0","1"
"2020/07/25 10:00:00","INDIAN POINT___3","23531","21.17","1.75","0","1"
"2020/07/25 10:00:00","NINE_MILE_1","23575","19.03","-0.39","0","1"
"2020/07/25 10:00:00","NINE_MILE_2","23744","19.03","-0.39","0","1"
"2020/07/25 11:00:00","GINNA____","23603","20.39","-0.75","0.16","1"
"2020/07/25 11:00:00","INDIAN POINT___2","23530","23.26","1.96","0","1"
"2020/07/25 11:00:00","INDIAN POINT___3","23531","23.15","1.85","0","1"
"2020/07/25 11:00:00","NINE_MILE_1","23575","20.88","-0.43","0","1"
"2020/07/25 11:00:00","NINE_MILE_2","23744","20.88","-0.43","0","1"
"2020/07/25 12:00:00","GINNA____","23603","22.05","-0.69","0.24","1"
"2020/07/25 12:00:00","INDIAN POINT___2","23530","25.03","2.04","0","1"
"2020/07/25 12:00:00","INDIAN POINT___3","23531","24.91","1.93","0","1"
"2020/07/25 12:00:00","NINE_MILE_1","23575","22.57","-0.41","0","1"
"2020/07/25 12:00:00","NINE_MILE_2","23744","22.57","-0.41","0","1"
"2020/07/25 13:00:00","GINNA____","23603","23.57","-0.66","0.35","1"
"2020/07/25 13:00:00","INDIAN POINT___2","23530","26.64","2.06","0","1"
"2020/07/25 13:00:00","INDIAN POINT___3","23531","26.52","1.94","0","1"
"2020/07/25 13:00:00","NINE_MILE_1","23575","24.18","-0.39","0","1"
"2020/07/25 13:00:00","NINE_MILE_2","23744","24.18","-0.39","0","1"
"2020/07/25 14:00:00","GINNA____","23603","25.58","-0.67","0.42","1"
"2020/07/25 14:00:00","INDIAN POINT___2","23530","28.88","2.21","0","1"
"2020/07/25 14:00:00","INDIAN POINT___3","23531","28.75","2.08","0","1"
"2020/07/25 14:00:00","NINE_MILE_1","23575","26.24","-0.43","0","1"
"2020/07/25 14:00:00","NINE_MILE_2","23744","26.24","-0.43","0","1"
"2020/07/25 15:00:00","GINNA____","23603","26.12","-0.62","0.38","1"
"2020/07/25 15:00:00","INDIAN POINT___2","23530","29.34","2.22","0","1"
"2020/07/25 15:00:00","INDIAN POINT___3","23531","29.21","2.09","0","1"
"2020/07/25 15:00:00","NINE_MILE_1","23575","26.68","-0.43","0","1"
"2020/07/25 15:00:00","NINE_MILE_2","23744","26.68","-0.43","0","1"
"2020/07/25 16:00:00","GINNA____","23603","28.09","-0.85","0.42","1"
"2020/07/25 16:00:00","INDIAN POINT___2","23530","31.86","2.49","0","1"
"2020/07/25 16:00:00","INDIAN POINT___3","23531","31.71","2.35","0","1"
"2020/07/25 16:00:00","NINE_MILE_1","23575","28.81","-0.56","0","1"
"2020/07/25 16:00:00","NINE_MILE_2","23744","28.81","-0.56","0","1"
"2020/07/25 17:00:00","GINNA____","23603","29.67","-0.77","0.45","1"
"2020/07/25 17:00:00","INDIAN POINT___2","23530","33.37","2.47","0","1"
"2020/07/25 17:00:00","INDIAN POINT___3","23531","33.21","2.32","0","1"
"2020/07/25 17:00:00","NINE_MILE_1","23575","30.37","-0.53","0","1"
"2020/07/25 17:00:00","NINE_MILE_2","23744","30.37","-0.53","0","1"
"2020/07/25 18:00:00","GINNA____","23603","27.32","-0.68","0.26","1"
"2020/07/25 18:00:00","INDIAN POINT___2","23530","30.52","2.26","0","1"
"2020/07/25 18:00:00","INDIAN POINT___3","23531","30.38","2.12","0","1"
"2020/07/25 18:00:00","NINE_MILE_1","23575","27.78","-0.48","0","1"
"2020/07/25 18:00:00","NINE_MILE_2","23744","27.78","-0.48","0","1"
"2020/07/25 19:00:00","GINNA____","23603","23.12","-0.72","0.21","1"
"2020/07/25 19:00:00","INDIAN POINT___2","23530","26.07","2.02","0","1"
"2020/07/25 19:00:00","INDIAN POINT___3","23531","25.95","1.9","0","1"
"2020/07/25 19:00:00","NINE_MILE_1","23575","23.62","-0.43","0","1"
"2020/07/25 19:00:00","NINE_MILE_2","23744","23.62","-0.43","0","1"
"2020/07/25 20:00:00","GINNA____","23603","21.36","-0.71","0.19","1"
"2020/07/25 20:00:00","INDIAN POINT___2","23530","24.2","1.94","0","1"
"2020/07/25 20:00:00","INDIAN POINT___3","23531","24.09","1.83","0","1"
"2020/07/25 20:00:00","NINE_MILE_1","23575","21.87","-0.4","0","1"
"2020/07/25 20:00:00","NINE_MILE_2","23744","21.87","-0.4","0","1"
"2020/07/25 21:00:00","GINNA____","23603","20.02","-0.62","0.18","1"
"2020/07/25 21:00:00","INDIAN POINT___2","23530","22.68","1.85","0","1"
"2020/07/25 21:00:00","INDIAN POINT___3","23531","22.57","1.75","0","1"
"2020/07/25 21:00:00","NINE_MILE_1","23575","20.47","-0.35","0","1"
"2020/07/25 21:00:00","NINE_MILE_2","23744","20.47","-0.35","0","1"
"2020/07/25 22:00:00","GINNA____","23603","18.83","-0.87","0.06","1"
"2020/07/25 22:00:00","INDIAN POINT___2","23530","21.64","1.88","0","1"
"2020/07/25 22:00:00","INDIAN POINT___3","23531","21.54","1.78","0","1"
"2020/07/25 22:00:00","NINE_MILE_1","23575","19.34","-0.42","0","1"
"2020/07/25 22:00:00","NINE_MILE_2","23744","19.34","-0.42","0","1"
"2020/07/25 23:00:00","GINNA____","23603","17.39","-0.8","0","1"
"2020/07/25 23:00:00","INDIAN POINT___2","23530","19.96","1.76","0","1"
"2020/07/25 23:00:00","INDIAN POINT___3","23531","19.87","1.67","0","1"
"2020/07/25 23:00:00","NINE_MILE_1","23575","17.79","-0.4","0","1"
"2020/07/25 23:00:00","NINE_MILE_2","23744","17.79","-0.4","0","1"
"2020/07/26 00:00:00","GINNA____","23603","16.76","-0.72","0","1"
"2020/07/26 00:00:00","INDIAN POINT___2","23530","19.14","1.66","0","1"
"2020/07/26 00:00:00","INDIAN POINT___3","23531","19.05","1.57","0","1"
"2020/07/26 00:00:00","NINE_MILE_1","23575","17.06","-0.42","0","1"
"2020/07/26 00:00:00","NINE_MILE_2","23744","17.06","-0.42","0","1"
"2020/07/26 01:00:00","GINNA____","23603","14.82","-0.73","0","1"
"2020/07/26 01:00:00","INDIAN POINT___2","23530","17.09","1.54","0","1"
"2020/07/26 01:00:00","INDIAN POINT___3","23531","17.01","1.46","0","1"
"2020/07/26 01:00:00","NINE_MILE_1","23575","15.16","-0.39","0","1"
"2020/07/26 01:00:00","NINE_MILE_2","23744","15.16","-0.39","0","1"
"2020/07/26 02:00:00","GINNA____","23603","14.05","-0.74","0","1"
"2020/07/26 02:00:00","INDIAN POINT___2","23530","16.31","1.52","0","1"
"2020/07/26 02:00:00","INDIAN POINT___3","23531","16.25","1.46","0","1"
"2020/07/26 02:00:00","NINE_MILE_1","23575","14.4","-0.38","0","1"
"2020/07/26 02:00:00","NINE_MILE_2","23744","14.4","-0.38","0","1"
"2020/07/26 03:00:00","GINNA____","23603","13.93","-0.78","0","1"
"2020/07/26 03:00:00","INDIAN POINT___2","23530","16.16","1.46","0","1"
"2020/07/26 03:00:00","INDIAN POINT___3","23531","16.09","1.38","0","1"
"2020/07/26 03:00:00","NINE_MILE_1","23575","14.32","-0.38","0","1"
"2020/07/26 03:00:00","NINE_MILE_2","23744","14.32","-0.38","0","1"
"2020/07/26 04:00:00","GINNA____","23603","13.23","-0.74","0","1"
"2020/07/26 04:00:00","INDIAN POINT___2","23530","15.35","1.37","0","1"
"2020/07/26 04:00:00","INDIAN POINT___3","23531","15.29","1.31","0","1"
"2020/07/26 04:00:00","NINE_MILE_1","23575","13.61","-0.36","0","1"
"2020/07/26 04:00:00","NINE_MILE_2","23744","13.61","-0.36","0","1"
"2020/07/26 05:00:00","GINNA____","23603","12.58","-0.68","0","1"
"2020/07/26 05:00:00","INDIAN POINT___2","23530","14.52","1.26","0","1"
"2020/07/26 05:00:00","INDIAN POINT___3","23531","14.47","1.21","0","1"
"2020/07/26 05:00:00","NINE_MILE_1","23575","12.93","-0.33","0","1"
"2020/07/26 05:00:00","NINE_MILE_2","23744","12.93","-0.33","0","1"
"2020/07/26 06:00:00","GINNA____","23603","12.64","-0.71","0","1"
"2020/07/26 06:00:00","INDIAN POINT___2","23530","14.63","1.28","0","1"
"2020/07/26 06:00:00","INDIAN POINT___3","23531","14.56","1.21","0","1"
"2020/07/26 06:00:00","NINE_MILE_1","23575","13.02","-0.33","0","1"
"2020/07/26 06:00:00","NINE_MILE_2","23744","13.02","-0.33","0","1"
"2020/07/26 07:00:00","GINNA____","23603","13.6","-0.75","0","1"
"2020/07/26 07:00:00","INDIAN POINT___2","23530","15.78","1.43","0","1"
"2020/07/26 07:00:00","INDIAN POINT___3","23531","15.71","1.36","0","1"
"2020/07/26 07:00:00","NINE_MILE_1","23575","13.99","-0.36","0","1"
"2020/07/26 07:00:00","NINE_MILE_2","23744","13.99","-0.36","0","1"
"2020/07/26 08:00:00","GINNA____","23603","14.34","-0.79","0","1"
"2020/07/26 08:00:00","INDIAN POINT___2","23530","16.59","1.47","0","1"
"2020/07/26 08:00:00","INDIAN POINT___3","23531","16.51","1.39","0","1"
"2020/07/26 08:00:00","NINE_MILE_1","23575","14.76","-0.36","0","1"
"2020/07/26 08:00:00","NINE_MILE_2","23744","14.76","-0.36","0","1"
"2020/07/26 09:00:00","GINNA____","23603","17.53","-0.74","0.25","1"
"2020/07/26 09:00:00","INDIAN POINT___2","23530","20.28","1.76","0","1"
"2020/07/26 09:00:00","INDIAN POINT___3","23531","20.19","1.67","0","1"
"2020/07/26 09:00:00","NINE_MILE_1","23575","18.13","-0.39","0","1"
"2020/07/26 09:00:00","NINE_MILE_2","23744","18.13","-0.39","0","1"
"2020/07/26 10:00:00","GINNA____","23603","20.06","-0.79","0.41","1"
"2020/07/26 10:00:00","INDIAN POINT___2","23530","23.33","2.08","0","1"
"2020/07/26 10:00:00","INDIAN POINT___3","23531","23.22","1.98","0","1"
"2020/07/26 10:00:00","NINE_MILE_1","23575","20.8","-0.45","0","1"
"2020/07/26 10:00:00","NINE_MILE_2","23744","20.8","-0.45","0","1"
"2020/07/26 11:00:00","GINNA____","23603","21.41","-0.81","0.19","1"
"2020/07/26 11:00:00","INDIAN POINT___2","23530","24.54","2.13","0","1"
"2020/07/26 11:00:00","INDIAN POINT___3","23531","24.45","2.04","0","1"
"2020/07/26 11:00:00","NINE_MILE_1","23575","21.96","-0.45","0","1"
"2020/07/26 11:00:00","NINE_MILE_2","23744","21.96","-0.45","0","1"
"2020/07/26 12:00:00","GINNA____","23603","23.63","-0.71","0.25","1"
"2020/07/26 12:00:00","INDIAN POINT___2","23530","26.81","2.21","0","1"
"2020/07/26 12:00:00","INDIAN POINT___3","23531","26.68","2.09","0","1"
"2020/07/26 12:00:00","NINE_MILE_1","23575","24.12","-0.47","0","1"
"2020/07/26 12:00:00","NINE_MILE_2","23744","24.12","-0.47","0","1"
"2020/07/26 13:00:00","GINNA____","23603","25.98","-0.76","0.33","1"
"2020/07/26 13:00:00","INDIAN POINT___2","23530","29.48","2.41","0","1"
"2020/07/26 13:00:00","INDIAN POINT___3","23531","29.34","2.27","0","1"
"2020/07/26 13:00:00","NINE_MILE_1","23575","26.58","-0.49","0","1"
"2020/07/26 13:00:00","NINE_MILE_2","23744","26.58","-0.49","0","1"
"2020/07/26 14:00:00","GINNA____","23603","26.75","-0.93","0.6","1"
"2020/07/26 14:00:00","INDIAN POINT___2","23530","30.93","2.66","0","1"
"2020/07/26 14:00:00","INDIAN POINT___3","23531","30.79","2.52","0","1"
"2020/07/26 14:00:00","NINE_MILE_1","23575","27.71","-0.57","0","1"
"2020/07/26 14:00:00","NINE_MILE_2","23744","27.71","-0.57","0","1"
"2020/07/26 15:00:00","GINNA____","23603","28.15","-0.84","0.86","1"
"2020/07/26 15:00:00","INDIAN POINT___2","23530","32.65","2.8","0","1"
"2020/07/26 15:00:00","INDIAN POINT___3","23531","32.5","2.65","0","1"
"2020/07/26 15:00:00","NINE_MILE_1","23575","29.27","-0.57","0","1"
"2020/07/26 15:00:00","NINE_MILE_2","23744","29.27","-0.57","0","1"
"2020/07/26 16:00:00","GINNA____","23603","31.96","-0.64","1.02","1"
"2020/07/26 16:00:00","INDIAN POINT___2","23530","36.68","3.06","0","1"
"2020/07/26 16:00:00","INDIAN POINT___3","23531","36.51","2.89","0","1"
"2020/07/26 16:00:00","NINE_MILE_1","23575","33.05","-0.57","0","1"
"2020/07/26 16:00:00","NINE_MILE_2","23744","33.05","-0.57","0","1"
"2020/07/26 17:00:00","GINNA____","23603","34.55","-0.61","0.43","1"
"2020/07/26 17:00:00","INDIAN POINT___2","23530","38.76","3.17","0","1"
"2020/07/26 17:00:00","INDIAN POINT___3","23531","38.58","2.99","0","1"
"2020/07/26 17:00:00","NINE_MILE_1","23575","34.98","-0.61","0","1"
"2020/07/26 17:00:00","NINE_MILE_2","23744","34.98","-0.61","0","1"
"2020/07/26 18:00:00","GINNA____","23603","31.29","-0.56","0.89","1"
"2020/07/26 18:00:00","INDIAN POINT___2","23530","35.55","2.82","0","1"
"2020/07/26 18:00:00","INDIAN POINT___3","23531","35.38","2.65","0","1"
"2020/07/26 18:00:00","NINE_MILE_1","23575","32.17","-0.56","0","1"
"2020/07/26 18:00:00","NINE_MILE_2","23744","32.17","-0.56","0","1"
"2020/07/26 19:00:00","GINNA____","23603","28.02","-1.04","0.65","1"
"2020/07/26 19:00:00","INDIAN POINT___2","23530","32.53","2.82","0","1"
"2020/07/26 19:00:00","INDIAN POINT___3","23531","32.38","2.67","0","1"
"2020/07/26 19:00:00","NINE_MILE_1","23575","29.08","-0.63","0","1"
"2020/07/26 19:00:00","NINE_MILE_2","23744","29.08","-0.63","0","1"
"2020/07/26 20:00:00","GINNA____","23603","25.45","-0.78","0.64","1"
"2020/07/26 20:00:00","INDIAN POINT___2","23530","29.29","2.42","0","1"
"2020/07/26 20:00:00","INDIAN POINT___3","23531","29.15","2.28","0","1"
"2020/07/26 20:00:00","NINE_MILE_1","23575","26.36","-0.51","0","1"
"2020/07/26 20:00:00","NINE_MILE_2","23744","26.36","-0.51","0","1"
"2020/07/26 21:00:00","GINNA____","23603","23.08","-0.92","0.79","1"
"2020/07/26 21:00:00","INDIAN POINT___2","23530","27.09","2.31","0","1"
"2020/07/26 21:00:00","INDIAN POINT___3","23531","26.97","2.18","0","1"
"2020/07/26 21:00:00","NINE_MILE_1","23575","24.29","-0.5","0","1"
"2020/07/26 21:00:00","NINE_MILE_2","23744","24.29","-0.5","0","1"
"2020/07/26 22:00:00","GINNA____","23603","20.84","-0.97","0.24","1"
"2020/07/26 22:00:00","INDIAN POINT___2","23530","24.34","2.29","0","1"
"2020/07/26 22:00:00","INDIAN POINT___3","23531","24.23","2.18","0","1"
"2020/07/26 22:00:00","NINE_MILE_1","23575","21.56","-0.49","0","1"
"2020/07/26 22:00:00","NINE_MILE_2","23744","21.56","-0.49","0","1"
"2020/07/26 23:00:00","GINNA____","23603","18.45","-0.81","0","1"
"2020/07/26 23:00:00","INDIAN POINT___2","23530","21.22","1.97","0","1"
"2020/07/26 23:00:00","INDIAN POINT___3","23531","21.13","1.87","0","1"
"2020/07/26 23:00:00","NINE_MILE_1","23575","18.83","-0.42","0","1"
"2020/07/26 23:00:00","NINE_MILE_2","23744","18.83","-0.42","0","1"
"2020/07/27 00:00:00","GINNA____","23603","17.94","-0.55","0","1"
"2020/07/27 00:00:00","INDIAN POINT___2","23530","20.33","1.83","0","1"
"2020/07/27 00:00:00","INDIAN POINT___3","23531","20.24","1.74","0","1"
"2020/07/27 00:00:00","NINE_MILE_1","23575","18.13","-0.37","0","1"
"2020/07/27 00:00:00","NINE_MILE_2","23744","18.13","-0.37","0","1"
"2020/07/27 01:00:00","GINNA____","23603","16.13","-0.76","0","1"
"2020/07/27 01:00:00","INDIAN POINT___2","23530","18.56","1.67","0","1"
"2020/07/27 01:00:00","INDIAN POINT___3","23531","18.48","1.59","0","1"
"2020/07/27 01:00:00","NINE_MILE_1","23575","16.5","-0.39","0","1"
"2020/07/27 01:00:00","NINE_MILE_2","23744","16.5","-0.39","0","1"
"2020/07/27 02:00:00","GINNA____","23603","15","-0.79","0","1"
"2020/07/27 02:00:00","INDIAN POINT___2","23530","17.26","1.47","0","1"
"2020/07/27 02:00:00","INDIAN POINT___3","23531","17.18","1.39","0","1"
"2020/07/27 02:00:00","NINE_MILE_1","23575","15.4","-0.39","0","1"
"2020/07/27 02:00:00","NINE_MILE_2","23744","15.4","-0.39","0","1"
"2020/07/27 03:00:00","GINNA____","23603","14.68","-0.76","0","1"
"2020/07/27 03:00:00","INDIAN POINT___2","23530","16.8","1.37","0","1"
"2020/07/27 03:00:00","INDIAN POINT___3","23531","16.74","1.31","0","1"
"2020/07/27 03:00:00","NINE_MILE_1","23575","15.05","-0.39","0","1"
"2020/07/27 03:00:00","NINE_MILE_2","23744","15.05","-0.39","0","1"
"2020/07/27 04:00:00","GINNA____","23603","14.34","-0.83","0","1"
"2020/07/27 04:00:00","INDIAN POINT___2","23530","16.6","1.43","0","1"
"2020/07/27 04:00:00","INDIAN POINT___3","23531","16.54","1.37","0","1"
"2020/07/27 04:00:00","NINE_MILE_1","23575","14.78","-0.39","0","1"
"2020/07/27 04:00:00","NINE_MILE_2","23744","14.78","-0.39","0","1"
"2020/07/27 05:00:00","GINNA____","23603","15.04","-0.89","0","1"
"2020/07/27 05:00:00","INDIAN POINT___2","23530","17.47","1.51","-0.02","1"
"2020/07/27 05:00:00","INDIAN POINT___3","23531","17.4","1.45","-0.02","1"
"2020/07/27 05:00:00","NINE_MILE_1","23575","15.51","-0.43","0","1"
"2020/07/27 05:00:00","NINE_MILE_2","23744","15.52","-0.41","0","1"
"2020/07/27 06:00:00","GINNA____","23603","16.27","-0.78","0","1"
"2020/07/27 06:00:00","INDIAN POINT___2","23530","18.71","1.65","0","1"
"2020/07/27 06:00:00","INDIAN POINT___3","23531","18.64","1.59","0","1"
"2020/07/27 06:00:00","NINE_MILE_1","23575","16.65","-0.41","0","1"
"2020/07/27 06:00:00","NINE_MILE_2","23744","16.65","-0.41","0","1"
"2020/07/27 07:00:00","GINNA____","23603","18.54","-0.9","0.09","1"
"2020/07/27 07:00:00","INDIAN POINT___2","23530","21.54","2.01","0","1"
"2020/07/27 07:00:00","INDIAN POINT___3","23531","21.44","1.91","0","1"
"2020/07/27 07:00:00","NINE_MILE_1","23575","19.08","-0.45","0","1"
"2020/07/27 07:00:00","NINE_MILE_2","23744","19.08","-0.45","0","1"
"2020/07/27 08:00:00","GINNA____","23603","20.31","-1.01","0.2","1"
"2020/07/27 08:00:00","INDIAN POINT___2","23530","23.69","2.17","0","1"
"2020/07/27 08:00:00","INDIAN POINT___3","23531","23.59","2.07","0","1"
"2020/07/27 08:00:00","NINE_MILE_1","23575","21.05","-0.47","0","1"
"2020/07/27 08:00:00","NINE_MILE_2","23744","21.05","-0.47","0","1"
"2020/07/27 09:00:00","GINNA____","23603","22.72","-0.91","0.36","1"
"2020/07/27 09:00:00","INDIAN POINT___2","23530","26.34","2.35","0","1"
"2020/07/27 09:00:00","INDIAN POINT___3","23531","26.22","2.23","0","1"
"2020/07/27 09:00:00","NINE_MILE_1","23575","23.51","-0.48","0","1"
"2020/07/27 09:00:00","NINE_MILE_2","23744","23.51","-0.48","0","1"
"2020/07/27 10:00:00","GINNA____","23603","25.52","-0.82","0.16","1"
"2020/07/27 10:00:00","INDIAN POINT___2","23530","28.96","2.46","0","1"
"2020/07/27 10:00:00","INDIAN POINT___3","23531","28.83","2.33","0","1"
"2020/07/27 10:00:00","NINE_MILE_1","23575","25.99","-0.5","0","1"
"2020/07/27 10:00:00","NINE_MILE_2","23744","25.99","-0.5","0","1"
"2020/07/27 11:00:00","GINNA____","23603","27.09","-0.62","0.33","1"
"2020/07/27 11:00:00","INDIAN POINT___2","23530","30.53","2.49","0","1"
"2020/07/27 11:00:00","INDIAN POINT___3","23531","30.39","2.36","0","1"
"2020/07/27 11:00:00","NINE_MILE_1","23575","27.56","-0.48","0","1"
"2020/07/27 11:00:00","NINE_MILE_2","23744","27.56","-0.48","0","1"
"2020/07/27 12:00:00","GINNA____","23603","29.42","-0.39","0.35","1"
"2020/07/27 12:00:00","INDIAN POINT___2","23530","32.73","2.56","0","1"
"2020/07/27 12:00:00","INDIAN POINT___3","23531","32.58","2.41","0","1"
"2020/07/27 12:00:00","NINE_MILE_1","23575","29.71","-0.45","0","1"
"2020/07/27 12:00:00","NINE_MILE_2","23744","29.71","-0.45","0","1"
"2020/07/27 13:00:00","GINNA____","23603","33.32","-0.35","0.95","1"
"2020/07/27 13:00:00","INDIAN POINT___2","23530","37.41","2.8","0","1"
"2020/07/27 13:00:00","INDIAN POINT___3","23531","37.24","2.63","0","1"
"2020/07/27 13:00:00","NINE_MILE_1","23575","34.06","-0.56","0","1"
"2020/07/27 13:00:00","NINE_MILE_2","23744","34.06","-0.56","0","1"
"2020/07/27 14:00:00","GINNA____","23603","36.09","-0.34","0.97","1"
"2020/07/27 14:00:00","INDIAN POINT___2","23530","40.5","3.1","0","1"
"2020/07/27 14:00:00","INDIAN POINT___3","23531","40.31","2.92","0","1"
"2020/07/27 14:00:00","NINE_MILE_1","23575","36.83","-0.56","0","1"
"2020/07/27 14:00:00","NINE_MILE_2","23744","36.83","-0.56","0","1"
"2020/07/27 15:00:00","GINNA____","23603","38.34","0.19","0.52","1"
"2020/07/27 15:00:00","INDIAN POINT___2","23530","42.22","3.56","0","1"
"2020/07/27 15:00:00","INDIAN POINT___3","23531","41.99","3.33","0","1"
"2020/07/27 15:00:00","NINE_MILE_1","23575","38.13","-0.54","0","1"
"2020/07/27 15:00:00","NINE_MILE_2","23744","38.13","-0.54","0","1"
"2020/07/27 16:00:00","GINNA____","23603","40.5","0.33","0.7","1"
"2020/07/27 16:00:00","INDIAN POINT___2","23530","44.68","3.8","0","1"
"2020/07/27 16:00:00","INDIAN POINT___3","23531","44.47","3.6","0","1"
"2020/07/27 16:00:00","NINE_MILE_1","23575","40.3","-0.57","0","1"
"2020/07/27 16:00:00","NINE_MILE_2","23744","40.3","-0.57","0","1"
"2020/07/27 17:00:00","GINNA____","23603","40.15","0.68","0.56","1"
