,TotalCosts,FixedCosts,VariableCosts,LoadShedding,OverGeneration,ReserveShortfall,Demand_x,Price,Bus,Demand_y,Shortfall,Overgeneration,LMP,LMP DA,Generator,Output,Output DA,Curtailment,Unit Market Revenue,Unit Uplift Payment,309_WIND_1-RTCF,309_WIND_1-DACF
2020-05-29 05:00:00,56278.56,26092.29,30186.27,116.130813,0.0,0.0,3398.980813,16.557481,Carter,76.685213,0.0,0.0,10000.0,28.670228,309_WIND_1,11.433333,109.1,0.0,-973538.744753,0.0,0.07709597662396042,0.7356709372892783
2020-05-29 06:00:00,52935.401916,26092.29,26843.111916,0.0,0.0,0.0,3565.62928,14.84602,Carter,80.318431,0.0,0.0,27.050323,-0.0,309_WIND_1,22.075,113.3,0.0,-2467.665677,0.0,0.14885367498314228,0.7639919082939985
2020-05-29 07:00:00,48537.609859,26092.29,22445.319859,0.0,0.0,0.0,3939.133874,12.321899,Carter,90.447402,0.0,0.0,23.437857,-0.0,309_WIND_1,11.816667,98.0,0.0,-2019.952655,0.0,0.07968082715216904,0.6608226567768037
2020-05-29 08:00:00,44284.414982,26092.29,18192.124982,0.0,0.0,0.0,4261.593599,10.391515,Carter,97.463825,0.0,0.0,22.51634,-0.0,309_WIND_1,8.666667,14.366704,0.0,-128.343978,0.0,0.05844009889862891,0.48887390424814564
2020-05-29 09:00:00,42412.023408,26092.29,16319.733408,0.0,0.0,0.0,4580.960022,9.258326,Carter,103.63158,0.0,0.0,21.647286,-0.0,309_WIND_1,16.208333,0.0,0.0,350.866423,0.0,0.10929422342099347,0.5185434929197572
2020-05-29 10:00:00,44404.225479,26092.29,18311.935479,0.0,0.0,0.0,4917.606313,9.029642,Carter,109.354357,0.0,0.0,22.51634,-0.0,309_WIND_1,38.916667,50.5,0.0,-260.81427,0.0,0.2624185210159586,0.34052596089008763
2020-05-29 11:00:00,48625.617838,26092.29,22533.327838,0.0,0.0,0.0,5180.805491,9.385725,Carter,112.409563,0.0,0.0,23.437857,18.072549,309_WIND_1,16.0,75.7,0.0,-31.148111,0.0,0.1078894133513149,0.5104517869184086
2020-05-29 12:00:00,54751.674768,26092.29,28659.384768,0.0,0.0,0.0,5370.548935,10.1948,Carter,113.56788,0.0,0.0,27.274839,19.034194,309_WIND_1,7.658333,71.9,0.0,-383.622581,0.0,0.051640818161384563,0.48482805124747136
2020-05-29 13:00:00,55186.392855,26092.29,29094.102855,0.0,0.0,0.0,5527.295698,9.984339,Carter,114.641331,0.0,0.0,27.274839,21.288312,309_WIND_1,8.591667,35.9,0.0,19.420003,0.0,0.05793436727354461,0.2420768712070128
2020-05-29 14:00:00,56278.56,26092.29,30186.27,128.450402,0.0,0.0,5668.950402,9.92751,Carter,114.914281,0.0,0.0,10000.0,24.617429,309_WIND_1,2.425,11.8,0.0,-93459.514343,0.0,0.01635198921105866,0.07956844234659474
2020-05-29 15:00:00,56278.56,26092.29,30186.27,305.702163,0.0,0.0,5701.027163,9.871653,Carter,111.856781,0.0,0.0,10000.0,27.27451,309_WIND_1,1.241667,21.3,0.0,-200002.386275,0.0,0.008372668015284333,0.14362778152393796
2020-05-29 16:00:00,121940.04,91753.77,30186.27,20.291884,0.0,0.0,5657.433551,21.55395,Carter,108.085942,0.0,0.0,10000.0,24.617429,309_WIND_1,3.691667,19.5,0.0,-157603.293476,0.0,0.024893234434704425,0.13149022252191503
2020-05-29 17:00:00,129814.00979,101080.69,28733.31979,0.0,0.0,0.0,5477.192933,23.700828,Carter,103.686628,0.0,0.0,24.617429,23.206645,309_WIND_1,4.741667,10.3,0.0,102.19657,0.0,0.03197347718588446,0.06945380984490897
2020-05-29 18:00:00,77154.200697,44987.33,32166.870697,0.0,0.0,0.0,5145.267678,14.995177,Carter,98.069361,0.0,0.0,25.758824,30.530146,309_WIND_1,20.158333,23.7,0.0,632.33529,0.0,0.13592942234209932,0.15981119352663517
2020-05-29 19:00:00,83040.7992,44987.33,38053.4692,0.0,0.0,0.0,4997.340753,16.616998,Carter,97.7643,0.0,0.0,27.27451,32.462075,309_WIND_1,62.916667,34.0,0.0,1892.398443,0.0,0.42425264104293103,0.22926500337154415
2020-05-29 20:00:00,85156.532245,44987.33,40169.202245,0.0,0.0,0.0,5024.554629,16.948076,Carter,101.289714,0.0,0.0,27.75487,33.947002,309_WIND_1,104.316667,52.5,0.0,3220.382439,0.0,0.7034164980894583,0.354012137559002
2020-05-29 21:00:00,81019.331781,44987.33,36032.001781,0.0,0.0,0.0,4792.619658,16.90502,Carter,98.617555,0.0,0.0,26.790747,33.035161,309_WIND_1,126.083333,49.9,0.0,3689.462939,0.0,0.8501910541694762,0.3364801078894133
2020-05-29 22:00:00,73343.70335,44987.33,28356.37335,0.0,0.0,0.0,4397.221538,16.679556,Carter,91.571314,0.0,0.0,23.444156,25.908442,309_WIND_1,119.658333,92.5,0.0,3033.235043,0.0,0.8068667116205888,0.6237356709372892
2020-05-29 23:00:00,65919.867368,44987.33,20932.537368,0.0,0.0,0.0,4023.240874,16.384768,Carter,85.080148,0.0,0.0,22.732415,23.129011,309_WIND_1,30.341667,70.5,0.0,717.699404,0.0,0.20459653854798832,0.47538772757923126
2020-05-30 00:00:00,57817.55746,35419.21,22398.34746,0.0,0.0,0.0,3709.161114,15.587772,Carter,79.35049,0.0,0.0,23.437857,23.07,309_WIND_1,23.608333,34.3,0.0,540.711244,0.0,0.15919307709597663,0.2312879298718813
2020-05-30 01:00:00,49151.076271,23533.46,25617.616271,0.0,0.0,0.0,3490.533828,14.081249,Carter,75.088799,0.0,0.0,27.274839,23.657742,309_WIND_1,46.35,16.3,0.0,1205.230097,0.0,0.3125421443020903,0.10991233985165205
2020-05-30 02:00:00,44304.135239,23533.46,20770.675239,0.0,0.0,0.0,3301.189049,13.42066,Carter,70.600031,0.0,0.0,23.437857,22.492903,309_WIND_1,49.683333,42.2,0.0,1124.593814,0.0,0.3350191054169476,0.28455832771409306
2020-05-30 03:00:00,44847.738243,23533.46,21314.278243,0.0,0.0,0.0,3232.629683,13.873454,Carter,71.476224,0.0,0.0,23.657742,22.51634,309_WIND_1,48.725,45.8,0.0,1100.447261,0.0,0.32855697909642617,0.30883344571813887
2020-05-30 04:00:00,43599.774854,23533.46,20066.314854,0.0,0.0,0.0,3132.29513,13.919434,Carter,68.62057,0.0,0.0,23.437857,23.07,309_WIND_1,83.466667,44.1,0.0,1940.05731,0.0,0.5628231063160261,0.2973701955495617
2020-05-30 05:00:00,40852.328584,23533.46,17318.868584,0.0,0.0,0.0,3084.236287,13.245525,Carter,68.732961,0.0,0.0,22.968387,21.647286,309_WIND_1,97.275,78.3,0.0,2130.807617,0.0,0.6559339177343224,0.5279838165879972
2020-05-30 06:00:00,34113.611791,23533.46,10580.151791,0.0,0.0,0.0,3079.266942,11.078485,Carter,68.863702,0.0,0.0,20.846104,18.861,309_WIND_1,87.866667,94.4,0.0,1644.283855,0.0,0.5924926949876377,0.6365475387727579
2020-05-30 07:00:00,28317.92892,21850.3,6467.62892,0.0,0.0,0.0,3260.58569,8.684921,Carter,72.66436,0.0,0.0,19.983571,-0.0,309_WIND_1,78.458333,89.9,0.0,-228.645363,0.0,0.529051472240953,0.6062036412677005
2020-05-30 08:00:00,21850.3,21850.3,0.0,0.0,0.0,0.0,3517.428044,6.212011,Carter,78.884869,0.0,0.0,-0.0,-0.0,309_WIND_1,91.891667,71.3,0.0,-0.0,0.0,0.6196336255338277,0.48078219824679697
2020-05-30 09:00:00,21850.3,21850.3,0.0,0.0,0.0,0.0,3725.402888,5.865218,Carter,82.818562,0.0,0.0,-0.0,-0.0,309_WIND_1,62.425,56.7,0.0,-0.0,0.0,0.42093728927848956,0.38233310856372216
2020-05-30 10:00:00,21850.3,21850.3,0.0,0.0,0.0,0.0,3909.148724,5.589529,Carter,86.869233,0.0,0.0,-0.0,-0.0,309_WIND_1,48.441667,0.0,0.0,-0.0,0.0,0.32664643740166327,0.16318273769386377
2020-05-30 11:00:00,21850.3,21850.3,0.0,0.0,0.0,0.0,4068.379878,5.370762,Carter,91.243316,0.0,0.0,-0.0,-0.0,309_WIND_1,23.45,0.0,0.0,-0.0,0.0,0.1581254214430209,0.12609575185434926
2020-05-30 12:00:00,21850.3,21850.3,0.0,0.0,0.0,0.0,4107.673307,5.319386,Carter,91.1034,0.0,0.0,-0.0,-0.0,309_WIND_1,0.0,13.1,6.816667,0.0,0.0,0.04596538547988312,0.08833445718138906
2020-05-30 13:00:00,21850.3,21850.3,0.0,0.0,0.0,0.0,4112.127581,5.313624,Carter,90.417584,0.0,0.0,-0.0,-0.0,309_WIND_1,0.0,0.0,4.983333,-0.0,0.0,0.03360305686671162,0.040458530006743085
2020-05-30 14:00:00,21850.3,21850.3,0.0,0.0,0.0,0.0,4139.477854,5.278516,Carter,89.151463,0.0,0.0,-0.0,-0.0,309_WIND_1,0.0,0.0,23.125,-0.0,0.0,0.1559339177343223,0.024275118004045852
2020-05-30 15:00:00,21850.3,21850.3,0.0,0.0,0.0,0.0,4163.74871,5.247747,Carter,88.133061,0.0,0.0,-0.0,-0.0,309_WIND_1,37.45,20.9,0.0,-0.0,0.0,0.2525286581254214,0.14093054619015508
2020-05-30 16:00:00,37821.506443,37821.5,0.006443,0.0,0.0,0.0,4182.310342,9.043209,Carter,87.137596,0.0,0.0,0.0025,19.429677,309_WIND_1,58.108333,28.0,0.0,544.106239,0.0,0.3918296246347494,0.18880647336480105
2020-05-30 17:00:00,26563.997325,23533.46,3030.537325,0.0,0.0,0.0,4179.511118,6.355767,Carter,87.002267,0.0,0.0,18.861,21.11634,309_WIND_1,84.441667,50.0,0.0,1705.421268,0.0,0.5693976174421218,0.33715441672285906
2020-05-30 18:00:00,32289.035516,23533.46,8755.575516,0.0,0.0,0.0,4058.291937,7.956312,Carter,85.46549,0.0,0.0,20.4,22.51634,309_WIND_1,77.341667,82.1,0.0,1751.521503,0.0,0.5215216902674759,0.5536075522589345
2020-05-30 19:00:00,42904.713875,23533.46,19371.253875,0.0,0.0,0.0,3989.037565,10.755656,Carter,85.740733,0.0,0.0,23.07,27.27451,309_WIND_1,70.016667,76.1,0.0,1935.247696,0.0,0.4721285682175769,0.5131490222521914
2020-05-30 20:00:00,43428.939633,23533.46,19895.479633,0.0,0.0,0.0,4134.456272,10.504148,Carter,92.67229,0.0,0.0,23.437857,33.035161,309_WIND_1,63.975,91.5,0.0,2377.59024,0.0,0.4313890761968981,0.6169925826028321
2020-05-30 21:00:00,37994.64801,23533.46,14461.18801,0.0,0.0,0.0,4011.446822,9.471557,Carter,91.378644,0.0,0.0,34.808318,27.27451,309_WIND_1,95.091667,75.4,0.0,2741.931831,0.0,0.6412115082040907,0.5084288604180714
2020-05-30 22:00:00,34163.333632,23533.46,10629.873632,0.0,0.0,0.0,3803.252128,8.982663,Carter,87.392196,0.0,0.0,20.846104,34.317404,309_WIND_1,141.066667,96.3,0.0,4237.976617,0.0,0.9512249943807595,0.6493594066082266
2020-05-30 23:00:00,24418.524011,16895.43,7523.094011,0.0,0.0,0.0,3540.885554,6.896163,Carter,81.474455,0.0,0.0,32.009939,33.195667,309_WIND_1,144.375,137.9,0.0,4784.946858,0.0,0.9735333782872553,0.9298718813216453
2020-05-31 00:00:00,17762.657767,12071.91,5690.747767,0.0,0.0,0.0,3310.662833,5.365287,Carter,75.609468,0.0,0.0,32.370127,34.808318,309_WIND_1,140.966667,133.1,0.0,4887.632099,0.0,0.9505506855473139,0.8975050573162507
2020-05-31 01:00:00,12566.154991,10634.49,1931.664991,0.0,0.0,0.0,3163.180744,3.972633,Carter,71.973957,0.0,0.0,28.670228,33.195667,309_WIND_1,144.825,129.1,0.0,4736.399972,0.0,0.9765677680377614,0.870532703978422
2020-05-31 02:00:00,10823.15577,7741.29,3081.86577,0.0,0.0,0.0,3043.79261,3.555812,Carter,68.810947,0.0,0.0,33.195667,33.195667,309_WIND_1,145.741667,135.8,0.0,4837.991859,0.0,0.982748932344347,0.9157113958192853
2020-05-31 03:00:00,7618.531907,6315.15,1303.381907,0.0,0.0,0.0,2981.569135,2.555209,Carter,66.966813,0.0,0.0,28.05809,33.195667,309_WIND_1,145.633333,136.8,0.0,4789.013726,0.0,0.9820184311081143,0.9224544841537424
2020-05-31 04:00:00,8130.09831,6315.15,1814.94831,0.0,0.0,0.0,2952.216827,2.753896,Carter,66.331459,0.0,0.0,30.944305,18.519315,309_WIND_1,136.658333,137.9,0.0,2515.391087,0.0,0.9214992133063611,0.9298718813216453
2020-05-31 05:00:00,8062.0,5473.57,2588.43,97.342953,0.0,0.0,2909.947282,2.770497,Carter,66.96452,66.96452,0.0,11286.557112,-0.0,309_WIND_1,65.341667,137.5,0.0,-814419.150258,0.0,0.44060463025398966,0.9271746459878624
2020-05-31 06:00:00,6465.43,4631.99,1833.44,198.705285,0.0,0.0,2875.304848,2.248607,Carter,65.482791,65.482791,0.0,11897.064478,-0.0,309_WIND_1,6.941667,80.7,0.0,-877507.647457,0.0,0.046808271521690266,0.5441672285906946
2020-05-31 07:00:00,5827.563717,4631.99,1195.573717,0.0,0.0,0.0,2999.927343,1.942568,Carter,68.017327,0.0,0.0,19.689677,-0.0,309_WIND_1,36.291667,11.1,0.0,496.01579,0.0,0.2447179141380085,0.0748482805124747
2020-05-31 08:00:00,4631.99,4631.99,0.0,0.0,0.0,0.0,3177.89636,1.457565,Carter,71.613846,0.0,0.0,-0.0,-0.0,309_WIND_1,62.475,34.2,0.0,-0.0,0.0,0.4212744436952125,0.2306136210384356
2020-05-31 09:00:00,4631.99,4631.99,0.0,0.0,0.0,0.0,3357.894964,1.379433,Carter,75.001638,0.0,0.0,-0.0,-0.0,309_WIND_1,87.566667,64.3,0.0,-0.0,0.0,0.5904697684873005,0.43358057990559673
2020-05-31 10:00:00,4631.99,4631.99,0.0,0.0,0.0,0.0,3534.450615,1.310526,Carter,79.460588,0.0,0.0,-0.0,-0.0,309_WIND_1,124.633333,76.2,0.0,-0.0,0.0,0.8404135760845133,0.5138233310856372
2020-05-31 11:00:00,4631.99,4631.99,0.0,0.0,0.0,0.0,3685.309804,1.256879,Carter,83.814027,0.0,0.0,-0.0,-0.0,309_WIND_1,143.816667,90.5,0.0,-0.0,0.0,0.9697684873005169,0.6102494942683748
2020-05-31 12:00:00,4631.99,4631.99,0.0,0.0,0.0,0.0,3773.611759,1.227469,Carter,85.928817,0.0,0.0,-0.0,-0.0,309_WIND_1,95.683333,109.9,0.0,0.0,0.0,0.645201168801978,0.7410654079568442
2020-05-31 13:00:00,4631.99,4631.99,0.0,0.0,0.0,0.0,3804.091453,1.217634,Carter,87.002267,0.0,0.0,-0.0,-0.0,309_WIND_1,0.0,95.1,84.608333,0.0,0.0,0.5705214654978646,0.6412677006068779
2020-05-31 14:00:00,4631.99,4631.99,0.0,0.0,0.0,0.0,3881.314813,1.193407,Carter,87.337147,0.0,0.0,-0.0,-0.0,309_WIND_1,96.066667,74.2,0.0,-0.0,0.0,0.6477860193301865,0.5003371544167229
2020-05-31 15:00:00,12617.59,12617.59,0.0,0.0,0.0,0.0,3945.925353,3.197625,Carter,87.77295,0.0,0.0,-0.0,-0.0,309_WIND_1,0.0,91.1,69.325,0.0,0.0,0.4674645987862441,0.6142953472690491
2020-05-31 16:00:00,5473.57,5473.57,0.0,0.0,0.0,0.0,4000.230989,1.368313,Carter,87.142183,0.0,0.0,-0.0,2.226483,309_WIND_1,116.241667,62.7,0.0,139.600515,0.0,0.7838278264778602,0.42279163857046526
2020-05-31 17:00:00,90218.21,90218.21,0.0,0.0,0.0,0.0,4002.551216,22.540176,Carter,85.986159,0.0,0.0,-0.0,18.072549,309_WIND_1,146.55,66.4,0.0,1200.017255,0.0,0.9881995954146997,0.44774106540795683
2020-05-31 18:00:00,100241.213424,97643.11,2598.103424,0.0,0.0,0.0,3940.153533,25.440941,Carter,85.353098,0.0,0.0,19.034194,23.657742,309_WIND_1,147.416667,61.6,0.0,3090.767946,0.0,0.9940436053045627,0.41537424140256235
2020-05-31 19:00:00,40969.047021,25826.95,15142.097021,0.0,0.0,0.0,3890.307259,10.531057,Carter,85.463196,0.0,0.0,26.755844,26.790747,309_WIND_1,147.316667,65.4,0.0,3943.864405,0.0,0.993369296471117,0.4409979770734997
2020-05-31 20:00:00,47492.655544,25826.95,21665.705544,0.0,0.0,0.0,4044.382555,11.742869,Carter,91.819034,0.0,0.0,33.752674,27.050323,309_WIND_1,147.325,87.2,0.0,4388.167667,0.0,0.9934254888739041,0.5879973027646662
2020-05-31 21:00:00,39283.439161,25826.95,13456.489161,0.0,0.0,0.0,3925.699407,10.006736,Carter,91.158449,0.0,0.0,26.324188,36.123987,309_WIND_1,146.666667,120.2,0.0,5038.816759,0.0,0.9889862890537198,0.8105192178017532
2020-05-31 22:00:00,33201.604029,25826.95,7374.654029,0.0,0.0,0.0,3692.849891,8.990781,Carter,86.096257,0.0,0.0,21.843871,22.492903,309_WIND_1,141.1,134.1,0.0,3169.205419,0.0,0.9514497639919082,0.9042481456507079
2020-05-31 23:00:00,28219.991293,25826.95,2393.041293,0.0,0.0,0.0,3410.688511,8.273987,Carter,79.160113,0.0,0.0,19.034194,19.689677,309_WIND_1,125.008333,132.5,0.0,2466.284425,0.0,0.8429422342099347,0.8934592043155765
2020-06-01 00:00:00,24403.95,24403.95,0.0,0.0,0.0,0.0,3206.253345,7.61136,Carter,74.508493,0.0,0.0,-0.0,20.4,309_WIND_1,91.475,126.9,0.0,2588.76,0.0,0.6168240053944707,0.8556979096426163
2020-06-01 01:00:00,17723.53,17723.53,0.0,0.0,0.0,0.0,2886.730047,6.139656,Carter,62.535388,0.0,0.0,-0.0,-0.0,309_WIND_1,81.05,65.7,0.0,-0.0,0.0,0.5465273095077545,0.4430209035738368
2020-06-01 02:00:00,8961.777722,8399.91,561.867722,0.0,0.0,0.0,2751.221834,3.257381,Carter,58.381501,0.0,0.0,18.072549,19.034194,309_WIND_1,50.9,85.0,0.0,1001.63253,0.0,0.34322319622387054,0.5731625084288604
2020-06-01 03:00:00,8399.91,8399.91,0.0,0.0,0.0,0.0,2703.703572,3.106816,Carter,57.55577,0.0,0.0,-0.0,18.573548,309_WIND_1,35.95,60.2,0.0,1118.127613,0.0,0.24241402562373562,0.4059339177343223
2020-06-01 04:00:00,7558.33,7558.33,0.0,0.0,0.0,0.0,2690.378738,2.809393,Carter,57.058037,0.0,0.0,-0.0,-0.0,309_WIND_1,47.041667,0.0,0.0,-0.0,0.0,0.3172061137334232,0.26298044504383006
2020-06-01 05:00:00,7558.33,7558.33,0.0,0.0,0.0,0.0,2657.972797,2.843645,Carter,57.227771,0.0,0.0,-0.0,-0.0,309_WIND_1,0.0,71.5,105.866667,0.0,0.0,0.7138682850078668,0.48213081591368845
2020-06-01 06:00:00,7558.33,7558.33,0.0,0.0,0.0,0.0,2645.898487,2.856621,Carter,57.38833,0.0,0.0,-0.0,-0.0,309_WIND_1,142.05,132.0,0.0,-0.0,0.0,0.9578556979096424,0.8900876601483478
2020-06-01 07:00:00,7558.33,7558.33,0.0,0.0,0.0,0.0,2794.135332,2.705069,Carter,60.633913,0.0,0.0,-0.0,-0.0,309_WIND_1,145.983333,0.0,0.0,-0.0,0.0,0.9843785120251742,0.9157113958192853
2020-06-01 08:00:00,7558.33,7558.33,0.0,0.0,0.0,0.0,3026.774846,2.497156,Carter,66.143376,0.0,0.0,-0.0,-0.0,309_WIND_1,145.858333,109.9,0.0,-0.0,0.0,0.9835356259833671,0.7410654079568442
2020-06-01 09:00:00,7558.33,7558.33,0.0,0.0,0.0,0.0,3293.479454,2.294938,Carter,72.827212,0.0,0.0,-0.0,-0.0,309_WIND_1,144.925,93.6,0.0,-0.0,0.0,0.9772420768712068,0.6311530681051921
2020-06-01 10:00:00,7558.33,7558.33,0.0,0.0,0.0,0.0,3533.903085,2.138805,Carter,78.914688,0.0,0.0,-0.0,-0.0,309_WIND_1,0.0,0.0,132.1,-0.0,0.0,0.8907619689817937,0.5637221847606203
2020-06-01 11:00:00,7558.33,7558.33,0.0,0.0,0.0,0.0,3717.220456,2.033328,Carter,82.687821,0.0,0.0,-0.0,-0.0,309_WIND_1,116.566667,83.7,0.0,-0.0,0.0,0.7860193301865586,0.5643964935940661
2020-06-01 12:00:00,25016.2,25016.2,0.0,0.0,0.0,0.0,3845.771111,6.504859,Carter,84.362221,0.0,0.0,-0.0,-0.0,309_WIND_1,86.675,63.4,0.0,-0.0,0.0,0.5844571813890761,0.42751180040458525
2020-06-01 13:00:00,17279.0,17279.0,0.0,0.0,0.0,0.0,3951.433892,4.372843,Carter,86.263697,0.0,0.0,-0.0,18.573548,309_WIND_1,0.0,30.4,44.566667,564.635871,0.0,0.30051697010564166,0.2049898853674983
2020-06-01 14:00:00,39294.37,39294.37,0.0,0.0,0.0,0.0,4078.488857,9.634541,Carter,87.362378,0.0,0.0,-0.0,19.689677,309_WIND_1,22.3,24.7,0.0,486.335032,0.0,0.15037086985839515,0.16655428186109236
2020-06-01 15:00:00,53542.618607,53374.0,168.618607,0.0,0.0,0.0,4185.689288,12.791828,Carter,87.610098,0.0,0.0,14.191503,20.419032,309_WIND_1,20.216667,20.0,0.0,411.455471,0.0,0.13632276916160932,0.13486176668914363
2020-06-01 16:00:00,63098.190517,56429.16,6669.030517,0.0,0.0,0.0,4261.569633,14.806326,Carter,87.084841,0.0,0.0,20.4,23.657742,309_WIND_1,15.941667,14.9,0.0,373.750355,0.0,0.1074960665318049,0.10047201618341199
2020-06-01 17:00:00,124475.992031,117069.0,7406.992031,0.0,0.0,0.0,4323.462564,28.790811,Carter,87.555049,0.0,0.0,20.419032,22.968387,309_WIND_1,14.333333,13.9,0.0,328.108828,0.0,0.09665093279388626,0.09372892784895481
2020-06-01 18:00:00,108731.23539,98593.74,10137.49539,0.0,0.0,0.0,4247.036656,25.601671,Carter,86.149012,0.0,0.0,21.11634,27.274839,309_WIND_1,16.066667,4.8,0.0,368.829988,0.0,0.10833895257361204,0.032366824005394465
2020-06-01 19:00:00,62705.312906,42500.38,20204.932906,0.0,0.0,0.0,4160.240953,15.07252,Carter,84.775086,0.0,0.0,23.206645,32.462075,309_WIND_1,31.191667,5.2,0.0,771.98217,0.0,0.2103281636322769,0.03506405933917734
2020-06-01 20:00:00,70293.214136,42500.38,27792.834136,0.0,0.0,0.0,4281.590617,16.417547,Carter,90.199683,0.0,0.0,26.755844,36.123987,309_WIND_1,53.083333,0.0,0.0,1420.289394,0.0,0.35794560575410206,0.0
2020-06-01 21:00:00,72646.022863,42500.38,30145.642863,0.0,0.0,0.0,4115.999395,17.649668,Carter,88.295913,0.0,0.0,27.050323,33.752674,309_WIND_1,64.966667,0.0,0.0,1757.36929,0.0,0.4380759721285682,0.0
2020-06-01 22:00:00,66430.641678,42500.38,23930.261678,0.0,0.0,0.0,3750.792213,17.711096,Carter,81.332245,0.0,0.0,25.908442,26.755844,309_WIND_1,58.916667,41.0,0.0,1561.182522,0.0,0.39728028770510215,0.27646662171274444
2020-06-01 23:00:00,59000.096785,42500.38,16499.716785,0.0,0.0,0.0,3380.068323,17.455297,Carter,73.517616,0.0,0.0,22.576985,23.875484,309_WIND_1,48.916667,37.9,0.0,1153.603961,0.0,0.3298494043605304,0.25556304787592715
2020-06-02 00:00:00,55617.924691,42500.38,13117.544691,0.0,0.0,0.0,3103.955679,17.918402,Carter,66.719094,0.0,0.0,21.843871,23.206645,309_WIND_1,22.716667,1.0,0.0,497.58271,0.0,0.1531804899977523,0.006743088334457181
2020-06-02 01:00:00,52902.622902,37257.38,15645.242902,0.0,0.0,0.0,2929.499405,18.058588,Carter,62.287669,0.0,0.0,22.732415,22.968387,309_WIND_1,1.45,11.8,0.0,35.746473,0.0,0.009777478084962913,0.07956844234659474
2020-06-02 02:00:00,50951.079035,37257.38,13693.699035,0.0,0.0,0.0,2823.444679,18.045715,Carter,60.03067,0.0,0.0,22.51634,21.843871,309_WIND_1,1.75,30.7,0.0,18.758799,0.0,0.011800404585300066,0.20701281186783546
2020-06-02 03:00:00,50947.936533,37257.38,13690.556533,0.0,0.0,0.0,2785.138447,18.292784,Carter,59.230169,0.0,0.0,22.51634,22.51634,309_WIND_1,1.425,30.0,0.0,32.085784,0.0,0.009608900876601482,0.20229265003371544
2020-06-02 04:00:00,52079.474048,37257.38,14822.094048,0.0,0.0,0.0,2828.337346,18.413459,Carter,60.390781,0.0,0.0,22.576985,22.732415,309_WIND_1,2.341667,5.5,0.0,53.722636,0.0,0.01579006518318723,0.037086985839514496
2020-06-02 05:00:00,52757.430319,37257.38,15500.050319,0.0,0.0,0.0,2913.007657,18.110982,Carter,63.996474,0.0,0.0,22.576985,22.732415,309_WIND_1,1.333333,0.0,0.0,30.102647,0.0,0.008990784445942908,0.0
2020-06-02 06:00:00,48699.157255,37257.38,11441.777255,0.0,0.0,0.0,3144.408295,15.487543,Carter,71.53586,0.0,0.0,21.473871,21.287742,309_WIND_1,1.133333,0.0,0.0,24.337054,0.0,0.007642166779051473,0.0
2020-06-02 07:00:00,42051.519645,37257.38,4794.139645,0.0,0.0,0.0,3435.577495,12.240015,Carter,80.183103,0.0,0.0,19.685484,19.685484,309_WIND_1,0.85,0.0,0.0,16.732661,0.0,0.0057316250842886045,0.0
2020-06-02 08:00:00,38008.544891,37257.38,751.164891,0.0,0.0,0.0,3705.339639,10.257776,Carter,86.894464,0.0,0.0,16.970779,18.072549,309_WIND_1,1.025,0.0,0.0,17.395049,0.0,0.0069116655428186095,0.0
2020-06-02 09:00:00,37257.38,37257.38,0.0,0.0,0.0,0.0,3973.384584,9.376736,Carter,94.486605,0.0,0.0,-0.0,-0.0,309_WIND_1,1.091667,0.0,0.0,-0.0,0.0,0.007361204765115757,0.0
2020-06-02 10:00:00,37257.38,37257.38,0.0,0.0,0.0,0.0,4217.810962,8.833345,Carter,100.491507,0.0,0.0,-0.0,-0.0,309_WIND_1,0.0,0.0,1.016667,-0.0,0.0,0.006855473140031468,0.0
2020-06-02 11:00:00,37257.38,37257.38,0.0,0.0,0.0,0.0,4443.448242,8.38479,Carter,105.2257,0.0,0.0,-0.0,-0.0,309_WIND_1,0.0,0.0,1.058333,-0.0,0.0,0.007136435153967184,0.0
2020-06-02 12:00:00,37257.38,37257.38,0.0,0.0,0.0,0.0,4617.587771,8.068581,Carter,108.230445,0.0,0.0,-0.0,18.072549,309_WIND_1,0.0,0.0,1.116667,0.0,0.0,0.007529781973477184,0.0
2020-06-02 13:00:00,40125.342664,37257.38,2867.962664,0.0,0.0,0.0,4797.020042,8.364639,Carter,110.675527,0.0,0.0,19.034194,19.689677,309_WIND_1,1.1,0.0,0.0,20.937613,0.0,0.0074173971679029,0.0
2020-06-02 14:00:00,45746.73947,37257.38,8489.35947,0.0,0.0,0.0,5002.234139,9.145262,Carter,113.705502,0.0,0.0,20.846104,21.288312,309_WIND_1,0.858333,0.0,0.0,17.892906,0.0,0.005787817487075748,0.0
2020-06-02 15:00:00,73242.425418,61962.44,11279.985418,0.0,0.0,0.0,5133.091689,14.268677,Carter,113.84083,0.0,0.0,21.288312,22.576985,309_WIND_1,0.983333,0.1,0.0,21.062374,0.0,0.006630703528882895,0.0006743088334457181
2020-06-02 16:00:00,110761.994176,98834.99,11927.004176,0.0,0.0,0.0,5211.132763,21.254879,Carter,113.122903,0.0,0.0,21.287742,22.576985,309_WIND_1,1.083333,0.2,0.0,23.319569,0.0,0.007305012362328612,0.0013486176668914363
2020-06-02 17:00:00,69726.422041,49406.57,20319.852041,0.0,0.0,0.0,5192.051344,13.429455,Carter,110.320004,0.0,0.0,22.576985,23.206645,309_WIND_1,0.908333,0.4,0.0,20.759292,0.0,0.006124971903798605,0.0026972353337828725
